1213,PLN/MWh,159.14,MWh,2885.40
1314,PLN/MWh,159.00,MWh,3052.80
1415,PLN/MWh,155.09,MWh,3108.80
1516,PLN/MWh,153.36,MWh,2808.40
1617,PLN/MWh,153.14,MWh,2737.30
1718,PLN/MWh,154.33,MWh,2844.90
1819,PLN/MWh,192.10,MWh,3397.50
1920,PLN/MWh,201.86,MWh,3475.20
2021,PLN/MWh,180.80,MWh,3424.90
2122,PLN/MWh,158.27,MWh,3274.90
2223,PLN/MWh,150.75,MWh,2768.70
2324,PLN/MWh,138.10,MWh,3319.80
01,PLN/MWh,136.95,MWh,2357.30
12,PLN/MWh,129.90,MWh,2265.30
23,PLN/MWh,127.29,MWh,2240.40
34,PLN/MWh,126.42,MWh,2223.10
45,PLN/MWh,131.75,MWh,2347.20
56,PLN/MWh,139.46,MWh,2796.00
67,PLN/MWh,172.54,MWh,2786.00
78,PLN/MWh,228.13,MWh,2201.10
89,PLN/MWh,271.33,MWh,2340.30
910,PLN/MWh,443.38,MWh,2366.70
1011,PLN/MWh,443.99,MWh,2408.80
1112,PLN/MWh,550.19,MWh,2444.60
1213,PLN/MWh,552.14,MWh,2394.10
1314,PLN/MWh,548.97,MWh,2379.00
1415,PLN/MWh,273.20,MWh,2758.40
1516,PLN/MWh,226.62,MWh,2766.90
1617,PLN/MWh,222.01,MWh,2297.70
1718,PLN/MWh,226.92,MWh,2321.90
1819,PLN/MWh,508.81,MWh,2444.60
1920,PLN/MWh,683.63,MWh,2570.70
2021,PLN/MWh,251.83,MWh,2423.30
2122,PLN/MWh,200.52,MWh,2312.40
2223,PLN/MWh,162.54,MWh,3087.10
2324,PLN/MWh,148.84,MWh,2986.80
01,PLN/MWh,147.54,MWh,2835.10
12,PLN/MWh,146.91,MWh,2339.10
23,PLN/MWh,144.89,MWh,2440.00
34,PLN/MWh,144.99,MWh,2422.50
45,PLN/MWh,146.57,MWh,2312.80
56,PLN/MWh,153.69,MWh,2847.60
67,PLN/MWh,183.08,MWh,2992.00
78,PLN/MWh,229.69,MWh,2103.90
89,PLN/MWh,260.96,MWh,1976.60
910,PLN/MWh,308.60,MWh,2122.10
1011,PLN/MWh,311.46,MWh,2176.20
1112,PLN/MWh,411.94,MWh,2283.10
1213,PLN/MWh,464.61,MWh,2222.50
1314,PLN/MWh,533.35,MWh,2336.50
1415,PLN/MWh,243.78,MWh,2154.40
1516,PLN/MWh,227.68,MWh,1884.20
1617,PLN/MWh,229.93,MWh,2092.30
1718,PLN/MWh,229.09,MWh,1793.80
1819,PLN/MWh,405.66,MWh,2461.80
1920,PLN/MWh,397.84,MWh,2426.10
2021,PLN/MWh,217.88,MWh,2303.90
2122,PLN/MWh,184.68,MWh,2767.90
2223,PLN/MWh,154.22,MWh,2624.20
2324,PLN/MWh,144.63,MWh,2353.60
01,PLN/MWh,129.33,MWh,2094.60
12,PLN/MWh,127.21,MWh,1674.00
23,PLN/MWh,124.90,MWh,1871.50
34,PLN/MWh,123.20,MWh,1954.40
45,PLN/MWh,124.12,MWh,1842.70
56,PLN/MWh,131.65,MWh,1956.80
67,PLN/MWh,150.29,MWh,2060.10
78,PLN/MWh,169.27,MWh,3308.70
89,PLN/MWh,180.79,MWh,2936.00
910,PLN/MWh,176.56,MWh,3392.70
1011,PLN/MWh,174.71,MWh,3469.70
1112,PLN/MWh,179.37,MWh,3479.70
1213,PLN/MWh,178.12,MWh,3534.70
1314,PLN/MWh,174.02,MWh,3574.30
1415,PLN/MWh,165.92,MWh,3792.10
1516,PLN/MWh,159.00,MWh,3894.00
1617,PLN/MWh,153.76,MWh,4013.70
1718,PLN/MWh,165.36,MWh,4133.50
1819,PLN/MWh,177.49,MWh,4059.60
1920,PLN/MWh,176.86,MWh,4030.00
2021,PLN/MWh,166.25,MWh,4172.00
2122,PLN/MWh,153.22,MWh,4233.70
2223,PLN/MWh,142.27,MWh,2840.00
2324,PLN/MWh,131.98,MWh,2543.50
01,PLN/MWh,123.83,MWh,2476.90
12,PLN/MWh,120.04,MWh,2748.80
23,PLN/MWh,118.94,MWh,2807.50
34,PLN/MWh,120.49,MWh,2584.20
45,PLN/MWh,123.37,MWh,2454.50
56,PLN/MWh,132.10,MWh,2105.70
67,PLN/MWh,155.01,MWh,2793.10
78,PLN/MWh,177.47,MWh,3359.90
89,PLN/MWh,185.84,MWh,3330.30
910,PLN/MWh,186.37,MWh,3458.90
1011,PLN/MWh,180.81,MWh,3390.00
1112,PLN/MWh,175.98,MWh,3363.80
1213,PLN/MWh,176.13,MWh,3199.30
1314,PLN/MWh,175.82,MWh,3073.20
1415,PLN/MWh,172.62,MWh,3314.10
1516,PLN/MWh,170.19,MWh,3403.40
1617,PLN/MWh,170.93,MWh,3237.10
1718,PLN/MWh,185.90,MWh,3246.20
1819,PLN/MWh,207.21,MWh,3387.90
1920,PLN/MWh,199.67,MWh,3546.10
2021,PLN/MWh,185.08,MWh,3423.20
2122,PLN/MWh,163.20,MWh,3699.40
2223,PLN/MWh,142.64,MWh,3164.50
2324,PLN/MWh,137.94,MWh,2439.40
01,PLN/MWh,135.13,MWh,1707.40
12,PLN/MWh,126.08,MWh,1784.80
23,PLN/MWh,124.83,MWh,1954.00
34,PLN/MWh,124.92,MWh,1951.10
45,PLN/MWh,125.69,MWh,1856.50
56,PLN/MWh,135.17,MWh,1882.10
67,PLN/MWh,150.77,MWh,1772.30
78,PLN/MWh,172.93,MWh,2580.40
89,PLN/MWh,192.93,MWh,2261.90
910,PLN/MWh,196.83,MWh,2258.10
1011,PLN/MWh,195.10,MWh,2382.20
1112,PLN/MWh,195.74,MWh,2516.70
1213,PLN/MWh,194.78,MWh,2416.10
1314,PLN/MWh,192.57,MWh,2460.60
1415,PLN/MWh,181.27,MWh,2627.20
1516,PLN/MWh,176.02,MWh,2783.90
1617,PLN/MWh,175.99,MWh,2661.30
1718,PLN/MWh,186.04,MWh,2563.60
1819,PLN/MWh,206.67,MWh,2531.40
1920,PLN/MWh,212.31,MWh,2522.90
2021,PLN/MWh,192.16,MWh,2753.00
2122,PLN/MWh,167.81,MWh,2693.90
2223,PLN/MWh,147.84,MWh,2610.20
2324,PLN/MWh,142.18,MWh,2546.90
01,PLN/MWh,123.00,MWh,3691.80
12,PLN/MWh,116.92,MWh,3482.30
23,PLN/MWh,114.40,MWh,3698.00
34,PLN/MWh,112.48,MWh,3417.30
45,PLN/MWh,114.26,MWh,3394.60
56,PLN/MWh,115.44,MWh,3199.80
67,PLN/MWh,117.09,MWh,3283.00
78,PLN/MWh,121.50,MWh,3798.70
89,PLN/MWh,129.65,MWh,3436.20
910,PLN/MWh,136.30,MWh,3331.70
1011,PLN/MWh,137.88,MWh,3472.10
1112,PLN/MWh,140.70,MWh,3489.40
1213,PLN/MWh,137.98,MWh,3512.60
1314,PLN/MWh,132.37,MWh,3716.30
1415,PLN/MWh,125.40,MWh,4062.90
1516,PLN/MWh,122.72,MWh,4244.50
1617,PLN/MWh,123.15,MWh,4064.80
1718,PLN/MWh,127.16,MWh,3432.00
1819,PLN/MWh,136.58,MWh,3897.20
1920,PLN/MWh,128.66,MWh,4167.80
2021,PLN/MWh,125.86,MWh,4122.90
2122,PLN/MWh,120.58,MWh,3686.30
2223,PLN/MWh,117.04,MWh,3203.10
2324,PLN/MWh,107.19,MWh,3595.90
01,PLN/MWh,109.50,MWh,3622.90
12,PLN/MWh,98.42,MWh,3836.10
22a,PLN/MWh,96.07,MWh,4099.60
2a3,PLN/MWh,91.81,MWh,4193.00
34,PLN/MWh,90.75,MWh,4088.20
45,PLN/MWh,92.95,MWh,4104.80
56,PLN/MWh,94.89,MWh,3987.50
67,PLN/MWh,103.50,MWh,3829.30
78,PLN/MWh,114.33,MWh,3264.40
89,PLN/MWh,117.88,MWh,3022.40
910,PLN/MWh,119.57,MWh,3239.20
1011,PLN/MWh,119.61,MWh,3559.30
1112,PLN/MWh,120.45,MWh,3577.70
1213,PLN/MWh,121.64,MWh,3522.70
1314,PLN/MWh,118.41,MWh,3585.90
1415,PLN/MWh,113.89,MWh,3797.40
1516,PLN/MWh,113.56,MWh,3862.10
1617,PLN/MWh,114.86,MWh,3489.40
1718,PLN/MWh,122.49,MWh,3747.00
1819,PLN/MWh,123.95,MWh,3338.90
1920,PLN/MWh,122.73,MWh,3321.50
2021,PLN/MWh,121.01,MWh,3457.90
2122,PLN/MWh,115.36,MWh,3574.50
2223,PLN/MWh,111.76,MWh,3887.60
2324,PLN/MWh,98.20,MWh,3920.30
01,PLN/MWh,87.28,MWh,3397.20
12,PLN/MWh,81.64,MWh,3255.90
23,PLN/MWh,79.34,MWh,3240.10
34,PLN/MWh,80.26,MWh,3271.00
45,PLN/MWh,87.79,MWh,3244.20
56,PLN/MWh,111.21,MWh,3316.50
67,PLN/MWh,131.88,MWh,2499.40
78,PLN/MWh,147.70,MWh,3439.90
89,PLN/MWh,154.18,MWh,3717.70
910,PLN/MWh,154.20,MWh,3559.10
1011,PLN/MWh,152.57,MWh,3557.70
1112,PLN/MWh,153.44,MWh,3631.90
1213,PLN/MWh,154.15,MWh,3772.80
1314,PLN/MWh,154.22,MWh,3606.20
1415,PLN/MWh,155.25,MWh,3402.80
1516,PLN/MWh,158.44,MWh,3289.00
1617,PLN/MWh,169.80,MWh,2831.30
1718,PLN/MWh,194.98,MWh,2625.00
1819,PLN/MWh,198.91,MWh,2903.50
1920,PLN/MWh,181.79,MWh,3311.20
2021,PLN/MWh,166.57,MWh,3160.80
2122,PLN/MWh,147.20,MWh,3378.30
2223,PLN/MWh,132.78,MWh,3057.30
2324,PLN/MWh,124.59,MWh,2594.30
01,PLN/MWh,122.05,MWh,2300.60
12,PLN/MWh,120.05,MWh,2269.10
23,PLN/MWh,118.95,MWh,2330.20
34,PLN/MWh,118.98,MWh,2328.90
45,PLN/MWh,121.21,MWh,2306.30
56,PLN/MWh,127.33,MWh,1842.00
67,PLN/MWh,145.15,MWh,2319.80
78,PLN/MWh,166.08,MWh,2630.00
89,PLN/MWh,176.65,MWh,2366.20
910,PLN/MWh,178.49,MWh,2302.90
1011,PLN/MWh,176.24,MWh,2376.40
1112,PLN/MWh,178.62,MWh,2295.10
1213,PLN/MWh,177.16,MWh,2337.60
1314,PLN/MWh,177.54,MWh,2258.00
1415,PLN/MWh,170.16,MWh,2451.90
1516,PLN/MWh,171.13,MWh,2336.80
1617,PLN/MWh,182.93,MWh,2362.30
1718,PLN/MWh,198.39,MWh,2623.50
1819,PLN/MWh,198.09,MWh,2158.30
1920,PLN/MWh,182.46,MWh,2481.10
2021,PLN/MWh,166.16,MWh,2563.00
2122,PLN/MWh,152.45,MWh,3075.70
2223,PLN/MWh,143.50,MWh,3145.30
2324,PLN/MWh,137.40,MWh,2223.50
01,PLN/MWh,122.55,MWh,2809.60
12,PLN/MWh,121.01,MWh,2977.60
23,PLN/MWh,120.11,MWh,3134.60
34,PLN/MWh,118.75,MWh,3301.60
45,PLN/MWh,119.91,MWh,3207.80
56,PLN/MWh,121.02,MWh,3183.90
67,PLN/MWh,123.59,MWh,3399.50
78,PLN/MWh,125.75,MWh,3654.00
89,PLN/MWh,132.27,MWh,3767.00
910,PLN/MWh,135.56,MWh,3679.20
1011,PLN/MWh,133.56,MWh,3549.30
1112,PLN/MWh,131.00,MWh,3585.60
1213,PLN/MWh,128.31,MWh,3768.40
1314,PLN/MWh,125.79,MWh,3729.40
1415,PLN/MWh,125.93,MWh,3726.80
1516,PLN/MWh,127.01,MWh,4078.40
1617,PLN/MWh,134.38,MWh,4164.80
1718,PLN/MWh,142.98,MWh,4403.20
1819,PLN/MWh,142.21,MWh,4433.00
1920,PLN/MWh,136.59,MWh,4539.10
2021,PLN/MWh,129.36,MWh,4584.90
2122,PLN/MWh,124.07,MWh,3960.40
2223,PLN/MWh,121.46,MWh,3701.90
2324,PLN/MWh,116.06,MWh,4070.90
01,PLN/MWh,95.52,MWh,3180.80
12,PLN/MWh,85.69,MWh,3360.50
23,PLN/MWh,80.39,MWh,3389.40
34,PLN/MWh,85.48,MWh,3166.80
45,PLN/MWh,97.95,MWh,3170.20
56,PLN/MWh,112.80,MWh,2836.90
67,PLN/MWh,135.62,MWh,2655.10
78,PLN/MWh,150.54,MWh,2936.90
89,PLN/MWh,166.17,MWh,2786.30
910,PLN/MWh,161.42,MWh,3038.30
1011,PLN/MWh,157.29,MWh,3339.30
1112,PLN/MWh,158.40,MWh,3200.80
1213,PLN/MWh,158.05,MWh,2860.70
1314,PLN/MWh,156.91,MWh,2693.80
1415,PLN/MWh,160.27,MWh,2606.80
1516,PLN/MWh,167.42,MWh,2407.50
1617,PLN/MWh,184.25,MWh,2306.80
1718,PLN/MWh,198.76,MWh,2360.80
1819,PLN/MWh,198.67,MWh,2513.20
1920,PLN/MWh,195.49,MWh,2622.70
2021,PLN/MWh,178.14,MWh,2741.70
2122,PLN/MWh,161.66,MWh,3003.30
2223,PLN/MWh,144.28,MWh,3034.70
2324,PLN/MWh,139.49,MWh,2861.20
01,PLN/MWh,144.00,MWh,2522.90
12,PLN/MWh,144.22,MWh,2427.60
23,PLN/MWh,143.98,MWh,2482.50
34,PLN/MWh,144.00,MWh,2481.20
45,PLN/MWh,144.26,MWh,2635.70
56,PLN/MWh,150.38,MWh,3350.20
67,PLN/MWh,169.88,MWh,3601.30
78,PLN/MWh,206.05,MWh,2281.40
89,PLN/MWh,219.11,MWh,2234.80
910,PLN/MWh,223.49,MWh,2343.10
1011,PLN/MWh,224.96,MWh,2233.80
1112,PLN/MWh,231.01,MWh,2533.90
1213,PLN/MWh,226.19,MWh,2813.10
1314,PLN/MWh,223.41,MWh,3011.70
1415,PLN/MWh,217.73,MWh,2747.90
1516,PLN/MWh,217.91,MWh,2756.60
1617,PLN/MWh,246.72,MWh,3274.30
1718,PLN/MWh,617.47,MWh,3564.80
1819,PLN/MWh,402.40,MWh,3447.80
1920,PLN/MWh,293.12,MWh,3390.80
2021,PLN/MWh,201.87,MWh,3187.60
2122,PLN/MWh,182.97,MWh,2738.30
2223,PLN/MWh,165.14,MWh,3938.00
2324,PLN/MWh,150.86,MWh,3863.50
01,PLN/MWh,145.29,MWh,3291.50
12,PLN/MWh,140.58,MWh,3335.30
23,PLN/MWh,139.44,MWh,2852.80
34,PLN/MWh,139.71,MWh,2656.10
45,PLN/MWh,139.41,MWh,2575.90
56,PLN/MWh,139.53,MWh,2749.40
67,PLN/MWh,141.34,MWh,3005.80
78,PLN/MWh,156.19,MWh,2947.50
89,PLN/MWh,168.25,MWh,3664.20
910,PLN/MWh,177.83,MWh,4030.80
1011,PLN/MWh,171.09,MWh,4080.20
1112,PLN/MWh,177.90,MWh,4032.60
1213,PLN/MWh,173.13,MWh,3924.50
1314,PLN/MWh,168.92,MWh,3699.10
1415,PLN/MWh,156.46,MWh,3144.40
1516,PLN/MWh,156.95,MWh,3489.60
1617,PLN/MWh,166.82,MWh,3481.30
1718,PLN/MWh,172.33,MWh,3622.00
1819,PLN/MWh,164.37,MWh,3576.00
1920,PLN/MWh,159.53,MWh,3318.30
2021,PLN/MWh,149.38,MWh,3167.10
2122,PLN/MWh,140.15,MWh,2967.80
2223,PLN/MWh,137.83,MWh,2403.20
2324,PLN/MWh,126.95,MWh,2326.80
01,PLN/MWh,123.96,MWh,2557.70
12,PLN/MWh,120.93,MWh,2714.70
23,PLN/MWh,120.83,MWh,2759.10
34,PLN/MWh,120.69,MWh,2826.20
45,PLN/MWh,120.81,MWh,2773.70
56,PLN/MWh,121.37,MWh,2558.00
67,PLN/MWh,125.08,MWh,2190.60
78,PLN/MWh,130.32,MWh,2273.60
89,PLN/MWh,136.61,MWh,2689.30
910,PLN/MWh,142.74,MWh,3220.70
1011,PLN/MWh,144.34,MWh,2800.90
1112,PLN/MWh,152.99,MWh,2892.50
1213,PLN/MWh,155.44,MWh,3060.20
1314,PLN/MWh,152.64,MWh,2930.50
1415,PLN/MWh,145.34,MWh,2852.10
1516,PLN/MWh,143.49,MWh,2971.30
1617,PLN/MWh,153.63,MWh,3114.60
1718,PLN/MWh,167.75,MWh,3916.90
1819,PLN/MWh,168.57,MWh,4183.50
1920,PLN/MWh,168.47,MWh,4275.10
2021,PLN/MWh,160.75,MWh,3881.90
2122,PLN/MWh,155.93,MWh,3482.90
2223,PLN/MWh,147.29,MWh,3404.30
2324,PLN/MWh,137.77,MWh,3349.70
01,PLN/MWh,130.45,MWh,2094.80
12,PLN/MWh,126.43,MWh,2192.70
23,PLN/MWh,125.74,MWh,2115.10
34,PLN/MWh,125.30,MWh,2120.40
45,PLN/MWh,129.72,MWh,2194.40
56,PLN/MWh,140.92,MWh,2192.40
67,PLN/MWh,157.31,MWh,3011.30
78,PLN/MWh,181.03,MWh,2714.00
89,PLN/MWh,209.74,MWh,2783.70
910,PLN/MWh,215.75,MWh,2558.10
1011,PLN/MWh,216.28,MWh,2663.70
1112,PLN/MWh,226.69,MWh,2745.50
1213,PLN/MWh,262.89,MWh,2883.10
1314,PLN/MWh,271.68,MWh,2945.90
1415,PLN/MWh,215.75,MWh,2848.00
1516,PLN/MWh,207.63,MWh,2568.40
1617,PLN/MWh,505.54,MWh,2962.90
1718,PLN/MWh,981.89,MWh,2479.60
1819,PLN/MWh,621.74,MWh,2454.70
1920,PLN/MWh,302.65,MWh,2833.40
2021,PLN/MWh,214.30,MWh,2830.50
2122,PLN/MWh,177.92,MWh,2624.60
2223,PLN/MWh,158.59,MWh,3754.10
2324,PLN/MWh,154.06,MWh,3380.10
01,PLN/MWh,143.14,MWh,3212.10
12,PLN/MWh,140.76,MWh,2957.70
23,PLN/MWh,138.37,MWh,2658.40
34,PLN/MWh,138.52,MWh,2532.80
45,PLN/MWh,140.95,MWh,2767.60
56,PLN/MWh,143.34,MWh,2750.10
67,PLN/MWh,167.09,MWh,3736.50
78,PLN/MWh,199.39,MWh,1854.50
89,PLN/MWh,215.22,MWh,2110.00
910,PLN/MWh,208.77,MWh,2139.10
1011,PLN/MWh,208.96,MWh,2290.80
1112,PLN/MWh,212.55,MWh,2419.50
1213,PLN/MWh,208.89,MWh,2471.60
1314,PLN/MWh,208.21,MWh,2492.00
1415,PLN/MWh,205.33,MWh,2373.50
1516,PLN/MWh,207.58,MWh,2419.90
1617,PLN/MWh,215.39,MWh,2395.50
1718,PLN/MWh,254.83,MWh,2440.10
1819,PLN/MWh,217.18,MWh,2419.60
1920,PLN/MWh,201.25,MWh,2460.00
2021,PLN/MWh,192.26,MWh,2445.50
2122,PLN/MWh,169.38,MWh,2746.50
2223,PLN/MWh,149.41,MWh,3467.50
2324,PLN/MWh,142.93,MWh,2817.30
01,PLN/MWh,145.71,MWh,1849.20
12,PLN/MWh,139.60,MWh,1773.60
23,PLN/MWh,139.63,MWh,1825.30
34,PLN/MWh,140.85,MWh,1786.80
45,PLN/MWh,141.62,MWh,1893.50
56,PLN/MWh,147.48,MWh,1808.90
67,PLN/MWh,163.81,MWh,2482.90
78,PLN/MWh,178.52,MWh,2310.50
89,PLN/MWh,194.20,MWh,2165.60
910,PLN/MWh,196.40,MWh,2445.90
1011,PLN/MWh,193.71,MWh,2524.00
1112,PLN/MWh,194.97,MWh,2686.00
1213,PLN/MWh,199.75,MWh,2785.90
1314,PLN/MWh,208.27,MWh,2705.90
1415,PLN/MWh,203.14,MWh,2638.30
1516,PLN/MWh,205.20,MWh,2350.00
1617,PLN/MWh,212.95,MWh,2705.20
1718,PLN/MWh,226.56,MWh,2458.80
1819,PLN/MWh,210.15,MWh,2656.60
1920,PLN/MWh,202.04,MWh,2599.90
2021,PLN/MWh,190.02,MWh,2645.90
2122,PLN/MWh,169.39,MWh,2905.50
2223,PLN/MWh,162.16,MWh,3340.70
2324,PLN/MWh,148.50,MWh,3177.10
01,PLN/MWh,147.56,MWh,2591.20
12,PLN/MWh,145.12,MWh,2280.30
23,PLN/MWh,145.32,MWh,2223.20
34,PLN/MWh,144.14,MWh,2259.80
45,PLN/MWh,144.70,MWh,2429.60
56,PLN/MWh,149.85,MWh,3027.70
67,PLN/MWh,160.77,MWh,3645.60
78,PLN/MWh,184.07,MWh,2659.60
89,PLN/MWh,200.29,MWh,2816.20
910,PLN/MWh,207.68,MWh,2855.40
1011,PLN/MWh,206.67,MWh,2957.50
1112,PLN/MWh,211.14,MWh,3009.30
1213,PLN/MWh,209.06,MWh,3036.90
1314,PLN/MWh,204.39,MWh,2964.30
1415,PLN/MWh,198.83,MWh,2885.00
1516,PLN/MWh,201.05,MWh,2858.70
1617,PLN/MWh,210.83,MWh,3075.10
1718,PLN/MWh,214.58,MWh,3240.90
1819,PLN/MWh,208.40,MWh,3113.30
1920,PLN/MWh,194.66,MWh,3215.20
2021,PLN/MWh,176.21,MWh,3155.30
2122,PLN/MWh,158.04,MWh,3581.30
2223,PLN/MWh,142.67,MWh,3434.50
2324,PLN/MWh,134.96,MWh,2677.90
01,PLN/MWh,122.46,MWh,1576.00
12,PLN/MWh,122.39,MWh,1621.20
23,PLN/MWh,119.12,MWh,1701.00
34,PLN/MWh,119.03,MWh,1751.30
45,PLN/MWh,122.24,MWh,1658.70
56,PLN/MWh,129.23,MWh,1392.10
67,PLN/MWh,145.09,MWh,2581.50
78,PLN/MWh,162.68,MWh,2774.30
89,PLN/MWh,171.60,MWh,2848.40
910,PLN/MWh,170.52,MWh,2963.30
1011,PLN/MWh,167.30,MWh,2958.70
1112,PLN/MWh,167.20,MWh,3021.60
1213,PLN/MWh,164.00,MWh,2987.70
1314,PLN/MWh,160.09,MWh,2917.00
1415,PLN/MWh,155.41,MWh,3095.40
1516,PLN/MWh,150.12,MWh,2925.10
1617,PLN/MWh,158.90,MWh,2785.40
1718,PLN/MWh,162.65,MWh,2812.10
1819,PLN/MWh,156.91,MWh,2809.10
1920,PLN/MWh,147.46,MWh,3379.70
2021,PLN/MWh,140.39,MWh,3424.10
2122,PLN/MWh,129.97,MWh,3046.90
2223,PLN/MWh,120.37,MWh,2181.70
2324,PLN/MWh,116.31,MWh,2308.00
01,PLN/MWh,118.06,MWh,3291.00
12,PLN/MWh,116.89,MWh,3361.40
23,PLN/MWh,114.14,MWh,3508.60
34,PLN/MWh,109.33,MWh,3530.30
45,PLN/MWh,105.31,MWh,3745.90
56,PLN/MWh,107.06,MWh,3730.20
67,PLN/MWh,97.55,MWh,3700.50
78,PLN/MWh,102.53,MWh,3765.70
89,PLN/MWh,117.74,MWh,3386.20
910,PLN/MWh,120.63,MWh,3178.50
1011,PLN/MWh,129.07,MWh,3278.80
1112,PLN/MWh,125.31,MWh,3287.70
1213,PLN/MWh,124.99,MWh,3343.70
1314,PLN/MWh,132.33,MWh,3640.50
1415,PLN/MWh,131.56,MWh,3701.60
1516,PLN/MWh,127.12,MWh,3585.90
1617,PLN/MWh,137.90,MWh,3581.50
1718,PLN/MWh,150.42,MWh,4137.10
1819,PLN/MWh,148.96,MWh,4017.90
1920,PLN/MWh,147.23,MWh,3841.50
2021,PLN/MWh,140.45,MWh,3829.60
2122,PLN/MWh,133.32,MWh,3975.40
2223,PLN/MWh,125.77,MWh,4093.50
2324,PLN/MWh,120.68,MWh,3446.60
01,PLN/MWh,120.96,MWh,2431.10
12,PLN/MWh,116.52,MWh,2930.50
23,PLN/MWh,114.15,MWh,3151.40
34,PLN/MWh,113.85,MWh,3199.60
45,PLN/MWh,114.39,MWh,3206.80
56,PLN/MWh,115.88,MWh,3077.60
67,PLN/MWh,116.68,MWh,2928.80
78,PLN/MWh,120.47,MWh,2733.00
89,PLN/MWh,124.14,MWh,2718.50
910,PLN/MWh,136.64,MWh,2403.60
1011,PLN/MWh,139.27,MWh,2853.30
1112,PLN/MWh,139.60,MWh,3183.50
1213,PLN/MWh,140.65,MWh,3261.30
1314,PLN/MWh,142.56,MWh,3072.50
1415,PLN/MWh,140.24,MWh,3126.40
1516,PLN/MWh,149.01,MWh,3213.20
1617,PLN/MWh,160.95,MWh,3894.00
1718,PLN/MWh,177.39,MWh,4400.80
1819,PLN/MWh,174.63,MWh,4557.30
1920,PLN/MWh,170.07,MWh,4513.50
2021,PLN/MWh,162.35,MWh,4379.30
2122,PLN/MWh,151.96,MWh,3719.40
2223,PLN/MWh,148.36,MWh,3763.50
2324,PLN/MWh,135.82,MWh,3582.00
01,PLN/MWh,140.29,MWh,2507.30
12,PLN/MWh,138.57,MWh,2385.90
23,PLN/MWh,136.21,MWh,2596.00
34,PLN/MWh,136.25,MWh,2623.40
45,PLN/MWh,138.64,MWh,2487.00
56,PLN/MWh,144.85,MWh,2329.80
67,PLN/MWh,172.67,MWh,2899.90
78,PLN/MWh,206.13,MWh,1937.00
89,PLN/MWh,224.59,MWh,2460.20
910,PLN/MWh,231.07,MWh,2964.10
1011,PLN/MWh,218.06,MWh,3000.90
1112,PLN/MWh,219.52,MWh,3116.80
1213,PLN/MWh,233.43,MWh,2869.20
1314,PLN/MWh,237.16,MWh,2837.90
1415,PLN/MWh,220.09,MWh,3062.10
1516,PLN/MWh,224.48,MWh,2771.00
1617,PLN/MWh,293.73,MWh,2786.80
1718,PLN/MWh,365.10,MWh,3061.10
1819,PLN/MWh,307.19,MWh,2972.40
1920,PLN/MWh,276.52,MWh,2941.80
2021,PLN/MWh,213.19,MWh,3070.70
2122,PLN/MWh,180.08,MWh,2953.50
2223,PLN/MWh,162.01,MWh,4100.30
2324,PLN/MWh,152.71,MWh,3879.30
01,PLN/MWh,148.91,MWh,2246.10
12,PLN/MWh,146.23,MWh,2359.10
23,PLN/MWh,144.76,MWh,2123.40
34,PLN/MWh,144.42,MWh,1957.90
45,PLN/MWh,146.21,MWh,2106.10
56,PLN/MWh,149.35,MWh,2343.40
67,PLN/MWh,160.52,MWh,2741.10
78,PLN/MWh,193.75,MWh,2340.00
89,PLN/MWh,218.75,MWh,2238.60
910,PLN/MWh,206.12,MWh,2523.70
1011,PLN/MWh,210.14,MWh,2814.10
1112,PLN/MWh,209.13,MWh,2830.30
1213,PLN/MWh,200.80,MWh,2950.10
1314,PLN/MWh,198.90,MWh,3009.10
1415,PLN/MWh,192.03,MWh,3181.90
1516,PLN/MWh,196.03,MWh,3294.80
1617,PLN/MWh,204.76,MWh,2722.30
1718,PLN/MWh,209.24,MWh,2727.70
1819,PLN/MWh,195.37,MWh,2775.60
1920,PLN/MWh,194.09,MWh,3135.30
2021,PLN/MWh,178.00,MWh,3147.70
2122,PLN/MWh,146.23,MWh,3048.70
2223,PLN/MWh,156.40,MWh,3273.00
2324,PLN/MWh,144.16,MWh,3037.50
01,PLN/MWh,140.24,MWh,3090.30
12,PLN/MWh,136.36,MWh,3144.80
23,PLN/MWh,136.18,MWh,3042.60
34,PLN/MWh,136.76,MWh,3067.60
45,PLN/MWh,140.98,MWh,2979.70
56,PLN/MWh,146.67,MWh,3179.60
67,PLN/MWh,162.96,MWh,3189.70
78,PLN/MWh,176.39,MWh,2940.30
89,PLN/MWh,201.84,MWh,3022.70
910,PLN/MWh,204.22,MWh,3030.50
1011,PLN/MWh,201.29,MWh,3155.10
1112,PLN/MWh,208.76,MWh,3180.60
1213,PLN/MWh,217.25,MWh,3110.50
1314,PLN/MWh,217.43,MWh,2953.90
1415,PLN/MWh,214.37,MWh,3163.00
1516,PLN/MWh,214.13,MWh,3102.40
1617,PLN/MWh,320.84,MWh,2922.30
1718,PLN/MWh,386.60,MWh,2963.00
1819,PLN/MWh,254.24,MWh,3022.40
1920,PLN/MWh,208.42,MWh,2968.50
2021,PLN/MWh,208.56,MWh,3198.10
2122,PLN/MWh,171.82,MWh,3070.80
2223,PLN/MWh,165.56,MWh,3514.10
2324,PLN/MWh,163.29,MWh,3731.50
01,PLN/MWh,162.18,MWh,2797.20
12,PLN/MWh,157.17,MWh,2952.30
23,PLN/MWh,151.69,MWh,3038.80
34,PLN/MWh,152.63,MWh,2978.00
